File,Hardware,Linearization,Precision,Outer loop,Outer steps,BC on x,BC on y,Simulation,Nu,Grid,Krylov solver,Newton tol,Krylov tol,Newton MaxIt,Krylov MaxIt,Max BT iters,Total Successes,Total Failures,Win Rate,Average - Newton Iters per Outer Step,Std Dev - Newton Iters per Outer Step,Max - Newton Iters per Outer Step,Min - Newton Iters per Outer Step,Average - Krylov Iters per Newton Step,Std Dev - Krylov Iters per Newton Step,Max - Krylov Iters per Newton Step,Min - Krylov Iters per Newton Step,"Average - Time per Newton Iter, s","Std Dev - Time per Newton Iter, s","Max - Time per Newton Iter, s","Min - Time per Newton Iter, s","Average - Time per Outer Step, s","Std Dev - Time per Outer Step, s","Max - Time per Outer Step, s","Min - Time per Outer Step, s",Total Solver Time,Total Wall Time,Severe Failures,Chi,Eps,Diff,Unified_Config,Slowdown
reactdiff_090_summary.txt,CPU,Automatic Differentiation,float64,time,200,dirichlet,dirichlet,gaussian,,"(128, 128)",CG,1e-06,1e-08,15,100,10,200,0,100.00%,2.36,0.48,3,2,6.56,2.70,16,4,0.0008,0.0007,0.0028,0.0000,0.0022,0.0023,0.0322,0.0012,0.4381,0.5659,0,,,0.01,GAUSSIAN,1.30x
reactdiff_089_summary.txt,CPU,Automatic Differentiation,float64,time,200,dirichlet,dirichlet,gaussian,,"(128, 128)",BICGSTAB,1e-06,1e-08,15,100,10,200,0,100.00%,2.36,0.48,3,2,3.43,1.29,10,2,0.0009,0.0007,0.0032,0.0000,0.0023,0.0023,0.0324,0.0013,0.4600,0.5867,0,,,0.01,GAUSSIAN,1.37x
reactdiff_088_summary.txt,CPU,Automatic Differentiation,float64,time,200,dirichlet,dirichlet,gaussian,,"(128, 128)",GMRES,1e-06,1e-08,15,100,10,200,0,100.00%,2.36,0.48,3,2,6.48,2.67,16,4,0.0010,0.0009,0.0047,0.0000,0.0027,0.0027,0.0368,0.0014,0.5343,0.6635,0,,,0.01,GAUSSIAN,1.59x
reactdiff_095_summary.txt,CPU,Finite Difference,float64,time,200,dirichlet,dirichlet,gaussian,,"(128, 128)",BICGSTAB,1e-06,1e-08,15,100,10,200,0,100.00%,2.36,0.48,3,2,27.60,39.69,100,3,0.0049,0.0094,0.0489,0.0001,0.0119,0.0146,0.1094,0.0017,2.3791,2.4983,0,,,0.01,GAUSSIAN,7.08x
reactdiff_096_summary.txt,CPU,Finite Difference,float64,time,200,dirichlet,dirichlet,gaussian,,"(128, 128)",CG,1e-06,1e-08,15,100,10,200,0,100.00%,2.36,0.48,3,2,83.39,28.41,100,18,0.0069,0.0067,0.0447,0.0001,0.0165,0.0059,0.0864,0.0106,3.2912,3.4181,0,,,0.01,GAUSSIAN,9.79x
reactdiff_024_summary.txt,CPU,Finite Difference,float32,time,200,dirichlet,dirichlet,gaussian,,"(128, 128)",CG,0.0001,1e-06,15,100,10,14,186,7.00%,14.98,0.14,15,14,100.00,0.00,100,100,0.0119,0.0013,0.0555,0.0001,0.1780,0.0070,0.2472,0.1554,35.5902,35.7125,0,,,0.01,GAUSSIAN,105.86x
reactdiff_023_summary.txt,CPU,Finite Difference,float32,time,200,dirichlet,dirichlet,gaussian,,"(128, 128)",BICGSTAB,0.0001,1e-06,15,100,10,25,175,12.50%,14.46,1.76,15,6,72.83,34.52,100,4,0.0193,0.0090,0.0795,0.0000,0.2794,0.0570,0.3672,0.0648,55.8711,56.0037,0,,,0.01,GAUSSIAN,166.18x
reactdiff_094_summary.txt,CPU,Finite Difference,float64,time,200,dirichlet,dirichlet,gaussian,,"(128, 128)",GMRES,1e-06,1e-08,15,100,10,200,0,100.00%,2.36,0.48,3,2,1955.22,20.79,1992,1938,0.2713,0.2326,0.5124,0.0001,0.6404,0.2306,1.0146,0.4620,128.0811,128.2064,0,,,0.01,GAUSSIAN,380.97x
reactdiff_022_summary.txt,CPU,Finite Difference,float32,time,200,dirichlet,dirichlet,gaussian,,"(128, 128)",GMRES,0.0001,1e-06,15,100,10,200,0,100.00%,5.21,1.11,9,3,1992.59,4.10,1995,1983,0.3124,0.1524,0.4319,0.0001,1.6263,0.4260,3.0608,0.7701,325.2634,325.3924,0,,,0.01,GAUSSIAN,967.47x
reactdiff_015_summary.txt,CPU,Automatic Differentiation,float32,time,200,dirichlet,dirichlet,gaussian,,"(64, 64)",CG,0.0001,1e-06,15,100,10,200,0,100.00%,2.04,0.21,3,2,6.82,1.32,12,6,0.0006,0.0006,0.0020,0.0000,0.0014,0.0022,0.0323,0.0011,0.2874,0.4000,0,,,0.01,GAUSSIAN,1.00x
reactdiff_014_summary.txt,CPU,Automatic Differentiation,float32,time,200,dirichlet,dirichlet,gaussian,,"(64, 64)",BICGSTAB,0.0001,1e-06,15,100,10,200,0,100.00%,2.04,0.21,3,2,3.46,0.64,6,3,0.0006,0.0006,0.0021,0.0000,0.0015,0.0023,0.0332,0.0012,0.2963,0.4179,0,,,0.01,GAUSSIAN,1.03x
reactdiff_013_summary.txt,CPU,Automatic Differentiation,float32,time,200,dirichlet,dirichlet,gaussian,,"(64, 64)",GMRES,0.0001,1e-06,15,100,10,200,0,100.00%,2.04,0.21,3,2,6.82,1.40,15,6,0.0007,0.0007,0.0026,0.0000,0.0017,0.0023,0.0331,0.0013,0.3327,0.4496,0,,,0.01,GAUSSIAN,1.16x
reactdiff_087_summary.txt,CPU,Automatic Differentiation,float64,time,200,dirichlet,dirichlet,gaussian,,"(64, 64)",CG,1e-06,1e-08,15,100,10,200,0,100.00%,2.36,0.48,3,2,6.89,2.95,16,4,0.0007,0.0005,0.0020,0.0000,0.0017,0.0022,0.0306,0.0010,0.3462,0.4664,0,,,0.01,GAUSSIAN,1.20x
reactdiff_086_summary.txt,CPU,Automatic Differentiation,float64,time,200,dirichlet,dirichlet,gaussian,,"(64, 64)",BICGSTAB,1e-06,1e-08,15,100,10,200,0,100.00%,2.36,0.48,3,2,3.71,1.55,9,2,0.0007,0.0006,0.0023,0.0000,0.0018,0.0022,0.0315,0.0010,0.3637,0.4933,0,,,0.01,GAUSSIAN,1.27x
reactdiff_085_summary.txt,CPU,Automatic Differentiation,float64,time,200,dirichlet,dirichlet,gaussian,,"(64, 64)",GMRES,1e-06,1e-08,15,100,10,200,0,100.00%,2.36,0.48,3,2,6.85,2.90,16,4,0.0008,0.0007,0.0032,0.0000,0.0021,0.0024,0.0330,0.0011,0.4234,0.5459,0,,,0.01,GAUSSIAN,1.47x
reactdiff_092_summary.txt,CPU,Finite Difference,float64,time,200,dirichlet,dirichlet,gaussian,,"(64, 64)",BICGSTAB,1e-06,1e-08,15,100,10,200,0,100.00%,2.36,0.48,3,2,27.44,39.39,100,3,0.0028,0.0051,0.0428,0.0000,0.0067,0.0086,0.0824,0.0012,1.3398,1.4632,0,,,0.01,GAUSSIAN,4.66x
reactdiff_093_summary.txt,CPU,Finite Difference,float64,time,200,dirichlet,dirichlet,gaussian,,"(64, 64)",CG,1e-06,1e-08,15,100,10,200,0,100.00%,2.36,0.48,3,2,88.88,26.25,100,15,0.0041,0.0040,0.0376,0.0000,0.0098,0.0054,0.0748,0.0072,1.9596,2.0841,0,,,0.01,GAUSSIAN,6.82x
reactdiff_020_summary.txt,CPU,Finite Difference,float32,time,200,dirichlet,dirichlet,gaussian,,"(64, 64)",BICGSTAB,0.0001,1e-06,15,100,10,170,30,85.00%,8.71,4.28,15,2,77.77,33.25,100,6,0.0118,0.0066,0.0596,0.0000,0.1030,0.0698,0.2524,0.0023,20.5945,20.7095,0,,,0.01,GAUSSIAN,71.66x
reactdiff_021_summary.txt,CPU,Finite Difference,float32,time,200,dirichlet,dirichlet,gaussian,,"(64, 64)",CG,0.0001,1e-06,15,100,10,40,160,20.00%,14.90,0.34,15,12,100.00,0.00,100,100,0.0082,0.0013,0.0487,0.0000,0.1218,0.0072,0.1875,0.0916,24.3572,24.4757,0,,,0.01,GAUSSIAN,84.75x
reactdiff_019_summary.txt,CPU,Finite Difference,float32,time,200,dirichlet,dirichlet,gaussian,,"(64, 64)",GMRES,0.0001,1e-06,15,100,10,200,0,100.00%,2.06,0.23,3,2,1984.09,2.61,1995,1981,0.1242,0.1209,0.2905,0.0000,0.2554,0.0576,0.5592,0.2373,51.0778,51.1916,0,,,0.01,GAUSSIAN,177.72x
reactdiff_091_summary.txt,CPU,Finite Difference,float64,time,200,dirichlet,dirichlet,gaussian,,"(64, 64)",GMRES,1e-06,1e-08,15,100,10,200,0,100.00%,2.36,0.48,3,2,1952.04,18.19,1989,1938,0.1536,0.1318,0.3061,0.0000,0.3628,0.1312,0.5983,0.2628,72.5644,72.6864,0,,,0.01,GAUSSIAN,252.49x
reactdiff_078_summary.txt,CPU,Automatic Differentiation,float64,time,200,dirichlet,dirichlet,gaussian,,"(128, 128)",CG,1e-06,1e-08,15,100,10,200,0,100.00%,2.00,0.00,2,2,5.91,1.98,17,4,0.0007,0.0007,0.0030,0.0000,0.0016,0.0022,0.0323,0.0012,0.3285,0.4478,0,,,0.1,GAUSSIAN,1.00x
reactdiff_006_summary.txt,CPU,Automatic Differentiation,float32,time,200,dirichlet,dirichlet,gaussian,,"(128, 128)",CG,0.0001,1e-06,15,100,10,200,0,100.00%,2.00,0.00,2,2,7.13,0.66,12,7,0.0008,0.0007,0.0024,0.0000,0.0017,0.0021,0.0318,0.0014,0.3417,0.4574,0,,,0.1,GAUSSIAN,1.04x
reactdiff_005_summary.txt,CPU,Automatic Differentiation,float32,time,200,dirichlet,dirichlet,gaussian,,"(128, 128)",BICGSTAB,0.0001,1e-06,15,100,10,200,0,100.00%,2.00,0.00,2,2,4.05,0.33,7,4,0.0008,0.0007,0.0027,0.0000,0.0018,0.0022,0.0326,0.0015,0.3597,0.4791,0,,,0.1,GAUSSIAN,1.09x
reactdiff_077_summary.txt,CPU,Automatic Differentiation,float64,time,200,dirichlet,dirichlet,gaussian,,"(128, 128)",BICGSTAB,1e-06,1e-08,15,100,10,200,0,100.00%,2.00,0.00,2,2,3.30,1.02,10,3,0.0008,0.0008,0.0048,0.0000,0.0019,0.0023,0.0337,0.0014,0.3754,0.4953,0,,,0.1,GAUSSIAN,1.14x
reactdiff_076_summary.txt,CPU,Automatic Differentiation,float64,time,200,dirichlet,dirichlet,gaussian,,"(128, 128)",GMRES,1e-06,1e-08,15,100,10,200,0,100.00%,2.00,0.00,2,2,5.83,1.95,17,4,0.0010,0.0037,0.0739,0.0000,0.0023,0.0071,0.1019,0.0014,0.4585,0.6028,0,,,0.1,GAUSSIAN,1.40x
reactdiff_004_summary.txt,CPU,Automatic Differentiation,float32,time,200,dirichlet,dirichlet,gaussian,,"(128, 128)",GMRES,0.0001,1e-06,15,100,10,200,0,100.00%,2.00,0.00,2,2,7.14,0.70,13,7,0.0011,0.0037,0.0736,0.0000,0.0024,0.0071,0.1024,0.0018,0.4764,0.6491,0,,,0.1,GAUSSIAN,1.45x
reactdiff_083_summary.txt,CPU,Finite Difference,float64,time,200,dirichlet,dirichlet,gaussian,,"(128, 128)",BICGSTAB,1e-06,1e-08,15,100,10,200,0,100.00%,2.00,0.00,2,2,4.59,1.58,12,3,0.0012,0.0027,0.0499,0.0000,0.0026,0.0053,0.0777,0.0017,0.5133,0.6368,0,,,0.1,GAUSSIAN,1.56x
reactdiff_084_summary.txt,CPU,Finite Difference,float64,time,200,dirichlet,dirichlet,gaussian,,"(128, 128)",CG,1e-06,1e-08,15,100,10,200,0,100.00%,2.00,0.00,2,2,85.75,23.63,100,31,0.0062,0.0067,0.0433,0.0000,0.0126,0.0052,0.0706,0.0050,2.5195,2.6403,0,,,0.1,GAUSSIAN,7.67x
reactdiff_012_summary.txt,CPU,Finite Difference,float32,time,200,dirichlet,dirichlet,gaussian,,"(128, 128)",CG,0.0001,1e-06,15,100,10,16,184,8.00%,14.97,0.17,15,14,100.00,0.00,100,100,0.0117,0.0013,0.0547,0.0001,0.1749,0.0072,0.2511,0.1510,34.9741,35.0942,0,,,0.1,GAUSSIAN,106.47x
reactdiff_011_summary.txt,CPU,Finite Difference,float32,time,200,dirichlet,dirichlet,gaussian,,"(128, 128)",BICGSTAB,0.0001,1e-06,15,100,10,11,189,5.50%,14.86,0.81,15,9,73.13,34.25,100,7,0.0196,0.0088,0.0632,0.0001,0.2912,0.0411,0.3854,0.1061,58.2476,58.3682,0,,,0.1,GAUSSIAN,177.31x
reactdiff_082_summary.txt,CPU,Finite Difference,float64,time,200,dirichlet,dirichlet,gaussian,,"(128, 128)",GMRES,1e-06,1e-08,15,100,10,200,0,100.00%,2.00,0.00,2,2,1942.42,3.22,1954,1938,0.2351,0.2351,0.5184,0.0001,0.4704,0.0095,0.5462,0.4630,94.0881,94.2102,0,,,0.1,GAUSSIAN,286.42x
reactdiff_010_summary.txt,CPU,Finite Difference,float32,time,200,dirichlet,dirichlet,gaussian,,"(128, 128)",GMRES,0.0001,1e-06,15,100,10,200,0,100.00%,5.45,1.11,10,4,1992.92,3.74,1995,1984,0.3165,0.1500,0.4341,0.0001,1.7249,0.4329,3.4709,1.1514,344.9831,345.1024,0,,,0.1,GAUSSIAN,1050.18x
reactdiff_003_summary.txt,CPU,Automatic Differentiation,float32,time,200,dirichlet,dirichlet,gaussian,,"(64, 64)",CG,0.0001,1e-06,15,100,10,200,0,100.00%,2.00,0.00,2,2,6.66,0.77,11,6,0.0006,0.0006,0.0020,0.0000,0.0014,0.0023,0.0333,0.0011,0.2731,0.3890,0,,,0.1,GAUSSIAN,1.00x
reactdiff_002_summary.txt,CPU,Automatic Differentiation,float32,time,200,dirichlet,dirichlet,gaussian,,"(64, 64)",BICGSTAB,0.0001,1e-06,15,100,10,200,0,100.00%,2.00,0.00,2,2,3.36,0.56,6,3,0.0006,0.0006,0.0022,0.0000,0.0014,0.0023,0.0336,0.0012,0.2842,0.3969,0,,,0.1,GAUSSIAN,1.04x
reactdiff_075_summary.txt,CPU,Automatic Differentiation,float64,time,200,dirichlet,dirichlet,gaussian,,"(64, 64)",CG,1e-06,1e-08,15,100,10,200,0,100.00%,2.17,0.38,3,2,6.77,3.01,16,4,0.0006,0.0006,0.0022,0.0000,0.0015,0.0022,0.0318,0.0010,0.3074,0.4298,0,,,0.1,GAUSSIAN,1.13x
reactdiff_074_summary.txt,CPU,Automatic Differentiation,float64,time,200,dirichlet,dirichlet,gaussian,,"(64, 64)",BICGSTAB,1e-06,1e-08,15,100,10,200,0,100.00%,2.17,0.38,3,2,3.68,1.62,10,2,0.0006,0.0006,0.0024,0.0000,0.0016,0.0022,0.0315,0.0010,0.3214,0.4430,0,,,0.1,GAUSSIAN,1.18x
reactdiff_001_summary.txt,CPU,Automatic Differentiation,float32,time,200,dirichlet,dirichlet,gaussian,,"(64, 64)",GMRES,0.0001,1e-06,15,100,10,200,0,100.00%,2.00,0.00,2,2,6.63,0.77,11,6,0.0009,0.0037,0.0731,0.0000,0.0019,0.0070,0.1007,0.0013,0.3870,0.7275,0,,,0.1,GAUSSIAN,1.42x
reactdiff_073_summary.txt,CPU,Automatic Differentiation,float64,time,200,dirichlet,dirichlet,gaussian,,"(64, 64)",GMRES,1e-06,1e-08,15,100,10,200,0,100.00%,2.17,0.38,3,2,6.72,2.95,16,4,0.0009,0.0034,0.0691,0.0000,0.0022,0.0070,0.0995,0.0011,0.4365,0.5985,0,,,0.1,GAUSSIAN,1.60x
reactdiff_080_summary.txt,CPU,Finite Difference,float64,time,200,dirichlet,dirichlet,gaussian,,"(64, 64)",BICGSTAB,1e-06,1e-08,15,100,10,200,0,100.00%,2.17,0.38,3,2,17.18,31.49,100,3,0.0018,0.0042,0.0429,0.0000,0.0042,0.0077,0.0812,0.0012,0.8433,2.2742,0,,,0.1,GAUSSIAN,3.09x
reactdiff_081_summary.txt,CPU,Finite Difference,float64,time,200,dirichlet,dirichlet,gaussian,,"(64, 64)",CG,1e-06,1e-08,15,100,10,200,0,100.00%,2.17,0.38,3,2,87.02,26.64,100,18,0.0038,0.0040,0.0373,0.0000,0.0084,0.0048,0.0742,0.0042,1.6820,1.8047,0,,,0.1,GAUSSIAN,6.16x
reactdiff_008_summary.txt,CPU,Finite Difference,float32,time,200,dirichlet,dirichlet,gaussian,,"(64, 64)",BICGSTAB,0.0001,1e-06,15,100,10,159,41,79.50%,9.27,4.34,15,2,76.69,34.18,100,5,0.0122,0.0068,0.0609,0.0000,0.1136,0.0737,0.2673,0.0028,22.7160,22.8322,0,,,0.1,GAUSSIAN,83.18x
reactdiff_009_summary.txt,CPU,Finite Difference,float32,time,200,dirichlet,dirichlet,gaussian,,"(64, 64)",CG,0.0001,1e-06,15,100,10,32,168,16.00%,14.93,0.32,15,13,100.00,0.00,100,100,0.0079,0.0013,0.0507,0.0000,0.1184,0.0063,0.1753,0.0971,23.6814,23.8002,0,,,0.1,GAUSSIAN,86.71x
reactdiff_007_summary.txt,CPU,Finite Difference,float32,time,200,dirichlet,dirichlet,gaussian,,"(64, 64)",GMRES,0.0001,1e-06,15,100,10,200,0,100.00%,2.00,0.00,2,2,1983.82,0.80,1985,1982,0.1258,0.1258,0.2996,0.0000,0.2519,0.0071,0.3290,0.2393,50.3700,50.4870,0,,,0.1,GAUSSIAN,184.44x
reactdiff_079_summary.txt,CPU,Finite Difference,float64,time,200,dirichlet,dirichlet,gaussian,,"(64, 64)",GMRES,1e-06,1e-08,15,100,10,200,0,100.00%,2.17,0.38,3,2,1948.53,17.20,1991,1938,0.1440,0.1329,0.3097,0.0000,0.3135,0.1047,0.6096,0.2637,62.6931,62.8149,0,,,0.1,GAUSSIAN,229.56x
reactdiff_066_summary.txt,CPU,Automatic Differentiation,float32,time,200,dirichlet,dirichlet,sinusoidal,,"(128, 128)",CG,0.0001,1e-06,15,100,10,200,0,100.00%,2.13,0.34,3,2,7.67,1.55,12,6,0.0008,0.0007,0.0024,0.0000,0.0019,0.0023,0.0332,0.0014,0.3887,0.5164,0,,,0.001,SINUSOIDAL,1.00x
reactdiff_065_summary.txt,CPU,Automatic Differentiation,float32,time,200,dirichlet,dirichlet,sinusoidal,,"(128, 128)",BICGSTAB,0.0001,1e-06,15,100,10,200,0,100.00%,2.13,0.34,3,2,3.68,0.86,7,3,0.0008,0.0007,0.0027,0.0000,0.0020,0.0024,0.0339,0.0015,0.3988,0.5222,0,,,0.001,SINUSOIDAL,1.03x
reactdiff_064_summary.txt,CPU,Automatic Differentiation,float32,time,200,dirichlet,dirichlet,sinusoidal,,"(128, 128)",GMRES,0.0001,1e-06,15,100,10,200,0,100.00%,2.13,0.34,3,2,7.71,1.60,13,6,0.0010,0.0009,0.0033,0.0000,0.0024,0.0025,0.0354,0.0016,0.4712,0.5963,0,,,0.001,SINUSOIDAL,1.21x
reactdiff_138_summary.txt,CPU,Automatic Differentiation,float64,time,200,dirichlet,dirichlet,sinusoidal,,"(128, 128)",CG,1e-06,1e-08,15,100,10,200,0,100.00%,2.68,0.47,3,2,7.36,3.06,17,4,0.0010,0.0007,0.0028,0.0000,0.0028,0.0024,0.0338,0.0013,0.5609,0.6901,0,,,0.001,SINUSOIDAL,1.44x
reactdiff_137_summary.txt,CPU,Automatic Differentiation,float64,time,200,dirichlet,dirichlet,sinusoidal,,"(128, 128)",BICGSTAB,1e-06,1e-08,15,100,10,200,0,100.00%,2.68,0.47,3,2,3.87,1.72,10,2,0.0010,0.0008,0.0036,0.0000,0.0030,0.0025,0.0351,0.0013,0.5918,0.7206,0,,,0.001,SINUSOIDAL,1.52x
reactdiff_136_summary.txt,CPU,Automatic Differentiation,float64,time,200,dirichlet,dirichlet,sinusoidal,,"(128, 128)",GMRES,1e-06,1e-08,15,100,10,200,0,100.00%,2.68,0.47,3,2,7.28,3.03,17,4,0.0012,0.0010,0.0047,0.0001,0.0035,0.0026,0.0353,0.0015,0.7049,0.8348,0,,,0.001,SINUSOIDAL,1.81x
reactdiff_144_summary.txt,CPU,Finite Difference,float64,time,200,dirichlet,dirichlet,sinusoidal,,"(128, 128)",CG,1e-06,1e-08,15,100,10,200,0,100.00%,2.68,0.47,3,2,71.56,37.14,100,9,0.0065,0.0065,0.0419,0.0001,0.0178,0.0057,0.0847,0.0140,3.5507,3.6849,0,,,0.001,SINUSOIDAL,9.13x
reactdiff_143_summary.txt,CPU,Finite Difference,float64,time,200,dirichlet,dirichlet,sinusoidal,,"(128, 128)",BICGSTAB,1e-06,1e-08,15,100,10,200,0,100.00%,2.68,0.47,3,2,38.25,43.96,100,3,0.0072,0.0112,0.0479,0.0001,0.0196,0.0136,0.0811,0.0019,3.9236,4.0573,0,,,0.001,SINUSOIDAL,10.09x
reactdiff_072_summary.txt,CPU,Finite Difference,float32,time,200,dirichlet,dirichlet,sinusoidal,,"(128, 128)",CG,0.0001,1e-06,15,100,10,33,167,16.50%,14.88,0.49,15,11,100.00,0.00,100,100,0.0117,0.0016,0.0551,0.0001,0.1737,0.0108,0.2500,0.1180,34.7302,34.8585,0,,,0.001,SINUSOIDAL,89.35x
reactdiff_071_summary.txt,CPU,Finite Difference,float32,time,200,dirichlet,dirichlet,sinusoidal,,"(128, 128)",BICGSTAB,0.0001,1e-06,15,100,10,22,178,11.00%,14.52,1.71,15,4,81.10,32.23,100,6,0.0210,0.0085,0.0677,0.0001,0.3051,0.0554,0.3899,0.0303,61.0206,61.1502,0,,,0.001,SINUSOIDAL,156.99x
reactdiff_142_summary.txt,CPU,Finite Difference,float64,time,200,dirichlet,dirichlet,sinusoidal,,"(128, 128)",GMRES,1e-06,1e-08,15,100,10,200,0,100.00%,2.68,0.47,3,2,1959.19,20.24,1991,1940,0.2991,0.2309,0.5370,0.0001,0.8018,0.2268,1.0179,0.4668,160.3587,160.4890,0,,,0.001,SINUSOIDAL,412.55x
reactdiff_070_summary.txt,CPU,Finite Difference,float32,time,200,dirichlet,dirichlet,sinusoidal,,"(128, 128)",GMRES,0.0001,1e-06,15,100,10,195,5,97.50%,4.72,3.54,15,2,1991.63,4.71,1995,1981,0.3055,0.1559,0.4282,0.0001,1.4422,1.3987,5.8730,0.3765,288.4368,288.5639,0,,,0.001,SINUSOIDAL,742.06x
reactdiff_063_summary.txt,CPU,Automatic Differentiation,float32,time,200,dirichlet,dirichlet,sinusoidal,,"(64, 64)",CG,0.0001,1e-06,15,100,10,200,0,100.00%,2.12,0.34,4,2,7.29,1.69,12,6,0.0006,0.0006,0.0020,0.0000,0.0015,0.0024,0.0346,0.0011,0.3089,0.4325,0,,,0.001,SINUSOIDAL,1.00x
reactdiff_062_summary.txt,CPU,Automatic Differentiation,float32,time,200,dirichlet,dirichlet,sinusoidal,,"(64, 64)",BICGSTAB,0.0001,1e-06,15,100,10,200,0,100.00%,2.12,0.34,4,2,3.58,0.90,7,3,0.0007,0.0006,0.0023,0.0000,0.0016,0.0024,0.0348,0.0012,0.3170,0.4410,0,,,0.001,SINUSOIDAL,1.03x
reactdiff_061_summary.txt,CPU,Automatic Differentiation,float32,time,200,dirichlet,dirichlet,sinusoidal,,"(64, 64)",GMRES,0.0001,1e-06,15,100,10,200,0,100.00%,2.12,0.34,4,2,7.29,1.70,13,6,0.0008,0.0007,0.0027,0.0000,0.0018,0.0026,0.0373,0.0013,0.3689,0.4896,0,,,0.001,SINUSOIDAL,1.19x
reactdiff_135_summary.txt,CPU,Automatic Differentiation,float64,time,200,dirichlet,dirichlet,sinusoidal,,"(64, 64)",CG,1e-06,1e-08,15,100,10,200,0,100.00%,2.52,0.54,4,2,7.91,3.49,17,4,0.0007,0.0006,0.0023,0.0000,0.0021,0.0024,0.0342,0.0010,0.4101,0.5389,0,,,0.001,SINUSOIDAL,1.33x
reactdiff_134_summary.txt,CPU,Automatic Differentiation,float64,time,200,dirichlet,dirichlet,sinusoidal,,"(64, 64)",BICGSTAB,1e-06,1e-08,15,100,10,200,0,100.00%,2.52,0.54,4,2,4.12,1.86,10,2,0.0008,0.0006,0.0024,0.0000,0.0021,0.0024,0.0337,0.0010,0.4224,0.5490,0,,,0.001,SINUSOIDAL,1.37x
reactdiff_133_summary.txt,CPU,Automatic Differentiation,float64,time,200,dirichlet,dirichlet,sinusoidal,,"(64, 64)",GMRES,1e-06,1e-08,15,100,10,200,0,100.00%,2.52,0.54,4,2,7.83,3.45,17,4,0.0009,0.0008,0.0040,0.0000,0.0026,0.0032,0.0434,0.0011,0.5211,0.6548,0,,,0.001,SINUSOIDAL,1.69x
reactdiff_140_summary.txt,CPU,Finite Difference,float64,time,200,dirichlet,dirichlet,sinusoidal,,"(64, 64)",BICGSTAB,1e-06,1e-08,15,100,10,200,0,100.00%,2.52,0.54,4,2,30.78,40.53,100,3,0.0032,0.0054,0.0443,0.0000,0.0082,0.0091,0.0903,0.0012,1.6462,1.7742,0,,,0.001,SINUSOIDAL,5.33x
reactdiff_141_summary.txt,CPU,Finite Difference,float64,time,200,dirichlet,dirichlet,sinusoidal,,"(64, 64)",CG,1e-06,1e-08,15,100,10,200,0,100.00%,2.52,0.54,4,2,87.40,28.69,100,12,0.0042,0.0039,0.0357,0.0000,0.0109,0.0056,0.0744,0.0076,2.1722,2.3006,0,,,0.001,SINUSOIDAL,7.03x
reactdiff_068_summary.txt,CPU,Finite Difference,float32,time,200,dirichlet,dirichlet,sinusoidal,,"(64, 64)",BICGSTAB,0.0001,1e-06,15,100,10,171,29,85.50%,8.18,4.37,15,2,80.74,32.33,100,4,0.0119,0.0065,0.0519,0.0000,0.0977,0.0723,0.2539,0.0028,19.5473,19.6704,0,,,0.001,SINUSOIDAL,63.28x
reactdiff_069_summary.txt,CPU,Finite Difference,float32,time,200,dirichlet,dirichlet,sinusoidal,,"(64, 64)",CG,0.0001,1e-06,15,100,10,52,148,26.00%,14.79,0.59,15,12,100.00,0.00,100,100,0.0081,0.0014,0.0516,0.0000,0.1193,0.0093,0.1952,0.0898,23.8636,23.9905,0,,,0.001,SINUSOIDAL,77.25x
reactdiff_067_summary.txt,CPU,Finite Difference,float32,time,200,dirichlet,dirichlet,sinusoidal,,"(64, 64)",GMRES,0.0001,1e-06,15,100,10,200,0,100.00%,2.18,0.58,6,2,1984.78,3.87,1995,1981,0.1332,0.1227,0.2959,0.0000,0.2906,0.1464,1.3093,0.2390,58.1293,58.2532,0,,,0.001,SINUSOIDAL,188.18x
reactdiff_139_summary.txt,CPU,Finite Difference,float64,time,200,dirichlet,dirichlet,sinusoidal,,"(64, 64)",GMRES,1e-06,1e-08,15,100,10,200,0,100.00%,2.52,0.54,4,2,1954.74,17.70,1992,1938,0.1623,0.1316,0.3138,0.0000,0.4092,0.1477,0.8811,0.2649,81.8359,81.9643,0,,,0.001,SINUSOIDAL,264.93x
reactdiff_054_summary.txt,CPU,Automatic Differentiation,float32,time,200,dirichlet,dirichlet,sinusoidal,,"(128, 128)",CG,0.0001,1e-06,15,100,10,200,0,100.00%,2.00,0.00,2,2,7.23,0.88,13,7,0.0008,0.0007,0.0024,0.0000,0.0017,0.0021,0.0312,0.0015,0.3450,0.4674,0,,,0.01,SINUSOIDAL,1.00x
reactdiff_053_summary.txt,CPU,Automatic Differentiation,float32,time,200,dirichlet,dirichlet,sinusoidal,,"(128, 128)",BICGSTAB,0.0001,1e-06,15,100,10,200,0,100.00%,2.00,0.00,2,2,4.01,0.52,8,3,0.0008,0.0007,0.0028,0.0000,0.0018,0.0021,0.0321,0.0015,0.3576,0.4829,0,,,0.01,SINUSOIDAL,1.04x
reactdiff_052_summary.txt,CPU,Automatic Differentiation,float32,time,200,dirichlet,dirichlet,sinusoidal,,"(128, 128)",GMRES,0.0001,1e-06,15,100,10,200,0,100.00%,2.00,0.00,2,2,7.22,0.86,13,7,0.0009,0.0009,0.0033,0.0000,0.0020,0.0022,0.0335,0.0017,0.4025,0.5285,0,,,0.01,SINUSOIDAL,1.17x
